20070123,1400,12.39
20070123,1405,12.37
20070123,1410,12.38
20070123,1415,12.37
20070123,1420,12.36
20070123,1425,12.36
20070123,1430,12.36
20070123,1435,12.30
20070123,1440,12.30
20070123,1445,12.28
20070123,1450,12.30
20070123,1455,12.27
20070123,1500,12.31
20070123,1505,12.31
20070123,1510,12.29
20070123,1515,12.29
20070123,1520,12.29
20070123,1525,12.27
20070123,1530,12.29
20070123,1535,12.28
20070123,1540,12.28
20070123,1545,12.27
20070123,1550,12.27
20070123,1555,12.23
20070123,1600,12.24
20070124,935,12.35
20070124,940,12.35
20070124,945,12.36
20070124,950,12.31
20070124,955,12.34
20070124,1000,12.37
20070124,1005,12.36
20070124,1010,12.36
20070124,1015,12.33
20070124,1020,12.33
20070124,1025,12.33
20070124,1030,12.34
20070124,1035,12.36
20070124,1040,12.35
20070124,1045,12.33
20070124,1050,12.36
20070124,1055,12.38
20070124,1100,12.38
20070124,1105,12.39
20070124,1110,12.39
20070124,1115,12.42
20070124,1120,12.43
20070124,1125,12.43
20070124,1130,12.41
20070124,1135,12.40
20070124,1140,12.41
20070124,1145,12.43
20070124,1150,12.44
20070124,1155,12.42
20070124,1200,12.42
20070124,1205,12.41
20070124,1210,12.40
20070124,1215,12.41
20070124,1220,12.41
20070124,1225,12.40
20070124,1230,12.41
20070124,1235,12.40
20070124,1240,12.42
20070124,1245,12.41
20070124,1250,12.40
20070124,1255,12.35
20070124,1300,12.38
20070124,1305,12.38
20070124,1310,12.36
20070124,1315,12.36
20070124,1320,12.37
20070124,1325,12.35
20070124,1330,12.35
20070124,1335,12.33
20070124,1340,12.34
20070124,1345,12.33
20070124,1350,12.34
20070124,1355,12.35
20070124,1400,12.36
20070124,1405,12.35
20070124,1410,12.34
20070124,1415,12.35
20070124,1420,12.36
20070124,1425,12.37
20070124,1430,12.37
20070124,1435,12.38
20070124,1440,12.40
20070124,1445,12.37
20070124,1450,12.36
20070124,1455,12.35
20070124,1500,12.35
20070124,1505,12.33
20070124,1510,12.34
20070124,1515,12.34
20070124,1520,12.35
20070124,1525,12.35
20070124,1530,12.35
20070124,1535,12.34
20070124,1540,12.34
20070124,1545,12.36
20070124,1550,12.37
20070124,1555,12.37
20070124,1600,12.39
20070125,935,12.44
20070125,940,12.48
20070125,945,12.53
20070125,950,12.59
20070125,955,12.59
20070125,1000,12.59
20070125,1005,12.56
20070125,1010,12.54
20070125,1015,12.55
20070125,1020,12.51
20070125,1025,12.50
20070125,1030,12.50
20070125,1035,12.52
20070125,1040,12.50
20070125,1045,12.50
20070125,1050,12.52
20070125,1055,12.55
20070125,1100,12.50
20070125,1105,12.51
20070125,1110,12.47
20070125,1115,12.49
20070125,1120,12.48
20070125,1125,12.49
20070125,1130,12.47
20070125,1135,12.46
20070125,1140,12.45
20070125,1145,12.47
20070125,1150,12.47
20070125,1155,12.47
20070125,1200,12.46
20070125,1205,12.45
20070125,1210,12.39
20070125,1215,12.37
20070125,1220,12.40
20070125,1225,12.41
20070125,1230,12.40
20070125,1235,12.43
20070125,1240,12.43
20070125,1245,12.44
20070125,1250,12.45
20070125,1255,12.44
20070125,1300,12.43
20070125,1305,12.43
20070125,1310,12.43
20070125,1315,12.44
20070125,1320,12.46
20070125,1325,12.47
20070125,1330,12.46
20070125,1335,12.43
20070125,1340,12.39
20070125,1345,12.41
20070125,1350,12.41
20070125,1355,12.41
20070125,1400,12.37
20070125,1405,12.36
20070125,1410,12.38
20070125,1415,12.39
20070125,1420,12.39
20070125,1425,12.39
20070125,1430,12.38
20070125,1435,12.39
20070125,1440,12.40
20070125,1445,12.38
20070125,1450,12.37
20070125,1455,12.39
20070125,1500,12.37
20070125,1505,12.32
20070125,1510,12.31
20070125,1515,12.32
20070125,1520,12.33
20070125,1525,12.32
20070125,1530,12.35
20070125,1535,12.34
20070125,1540,12.33
20070125,1545,12.32
20070125,1550,12.35
20070125,1555,12.34
20070125,1600,12.32
20070126,935,12.38
20070126,940,12.36
20070126,945,12.37
20070126,950,12.30
20070126,955,12.30
20070126,1000,12.27
20070126,1005,12.20
20070126,1010,12.21
20070126,1015,12.25
20070126,1020,12.25
20070126,1025,12.31
20070126,1030,12.34
20070126,1035,12.33
20070126,1040,12.36
20070126,1045,12.33
20070126,1050,12.33
20070126,1055,12.29
20070126,1100,12.29
20070126,1105,12.28
20070126,1110,12.27
20070126,1115,12.27
20070126,1120,12.29
20070126,1125,12.29
20070126,1130,12.28
20070126,1135,12.28
20070126,1140,12.26
20070126,1145,12.24
20070126,1150,12.23
20070126,1155,12.23
20070126,1200,12.24
20070126,1205,12.25
20070126,1210,12.25
